n_start,step,value,nu2,delta_nu2
41,87,488,3,-1.0
41,88,244,2,-1.0
41,89,122,1,-1.0
41,90,61,0,-1.0
41,91,184,3,3.0
41,92,92,2,-1.0
41,93,46,1,-1.0
41,94,23,0,-1.0
41,95,70,1,1.0
41,96,35,0,-1.0
41,97,106,1,1.0
41,98,53,0,-1.0
41,99,160,5,5.0
41,100,80,4,-1.0
41,101,40,3,-1.0
41,102,20,2,-1.0
41,103,10,1,-1.0
41,104,5,0,-1.0
41,105,16,4,4.0
41,106,8,3,-1.0
41,107,4,2,-1.0
41,108,2,1,-1.0
41,109,1,0,-1.0
42,0,42,1,
42,1,21,0,-1.0
42,2,64,6,6.0
42,3,32,5,-1.0
42,4,16,4,-1.0
42,5,8,3,-1.0
42,6,4,2,-1.0
42,7,2,1,-1.0
42,8,1,0,-1.0
43,0,43,0,
43,1,130,1,1.0
43,2,65,0,-1.0
43,3,196,2,2.0
43,4,98,1,-1.0
43,5,49,0,-1.0
43,6,148,2,2.0
43,7,74,1,-1.0
43,8,37,0,-1.0
43,9,112,4,4.0
43,10,56,3,-1.0
43,11,28,2,-1.0
43,12,14,1,-1.0
43,13,7,0,-1.0
43,14,22,1,1.0
43,15,11,0,-1.0
43,16,34,1,1.0
43,17,17,0,-1.0
43,18,52,2,2.0
43,19,26,1,-1.0
43,20,13,0,-1.0
43,21,40,3,3.0
43,22,20,2,-1.0
43,23,10,1,-1.0
43,24,5,0,-1.0
43,25,16,4,4.0
43,26,8,3,-1.0
43,27,4,2,-1.0
43,28,2,1,-1.0
43,29,1,0,-1.0
44,0,44,2,
44,1,22,1,-1.0
44,2,11,0,-1.0
44,3,34,1,1.0
44,4,17,0,-1.0
44,5,52,2,2.0
44,6,26,1,-1.0
44,7,13,0,-1.0
44,8,40,3,3.0
44,9,20,2,-1.0
44,10,10,1,-1.0
44,11,5,0,-1.0
44,12,16,4,4.0
44,13,8,3,-1.0
44,14,4,2,-1.0
44,15,2,1,-1.0
44,16,1,0,-1.0
45,0,45,0,
45,1,136,3,3.0
45,2,68,2,-1.0
45,3,34,1,-1.0
45,4,17,0,-1.0
45,5,52,2,2.0
45,6,26,1,-1.0
45,7,13,0,-1.0
45,8,40,3,3.0
45,9,20,2,-1.0
45,10,10,1,-1.0
45,11,5,0,-1.0
45,12,16,4,4.0
45,13,8,3,-1.0
45,14,4,2,-1.0
45,15,2,1,-1.0
45,16,1,0,-1.0
46,0,46,1,
46,1,23,0,-1.0
46,2,70,1,1.0
46,3,35,0,-1.0
46,4,106,1,1.0
46,5,53,0,-1.0
46,6,160,5,5.0
46,7,80,4,-1.0
46,8,40,3,-1.0
46,9,20,2,-1.0
46,10,10,1,-1.0
46,11,5,0,-1.0
46,12,16,4,4.0
46,13,8,3,-1.0
46,14,4,2,-1.0
46,15,2,1,-1.0
46,16,1,0,-1.0
47,0,47,0,
47,1,142,1,1.0
47,2,71,0,-1.0
47,3,214,1,1.0
47,4,107,0,-1.0
47,5,322,1,1.0
47,6,161,0,-1.0
47,7,484,2,2.0
47,8,242,1,-1.0
47,9,121,0,-1.0
47,10,364,2,2.0
47,11,182,1,-1.0
47,12,91,0,-1.0
47,13,274,1,1.0
47,14,137,0,-1.0
47,15,412,2,2.0
47,16,206,1,-1.0
47,17,103,0,-1.0
47,18,310,1,1.0
47,19,155,0,-1.0
47,20,466,1,1.0
47,21,233,0,-1.0
47,22,700,2,2.0
47,23,350,1,-1.0
47,24,175,0,-1.0
47,25,526,1,1.0
47,26,263,0,-1.0
47,27,790,1,1.0
47,28,395,0,-1.0
47,29,1186,1,1.0
47,30,593,0,-1.0
47,31,1780,2,2.0
47,32,890,1,-1.0
47,33,445,0,-1.0
47,34,1336,3,3.0
47,35,668,2,-1.0
47,36,334,1,-1.0
47,37,167,0,-1.0
47,38,502,1,1.0
47,39,251,0,-1.0
47,40,754,1,1.0
47,41,377,0,-1.0
47,42,1132,2,2.0
47,43,566,1,-1.0
47,44,283,0,-1.0
47,45,850,1,1.0
47,46,425,0,-1.0
47,47,1276,2,2.0
47,48,638,1,-1.0
47,49,319,0,-1.0
47,50,958,1,1.0
47,51,479,0,-1.0
47,52,1438,1,1.0
47,53,719,0,-1.0
47,54,2158,1,1.0
47,55,1079,0,-1.0
47,56,3238,1,1.0
47,57,1619,0,-1.0
47,58,4858,1,1.0
47,59,2429,0,-1.0
47,60,7288,3,3.0
47,61,3644,2,-1.0
47,62,1822,1,-1.0
47,63,911,0,-1.0
47,64,2734,1,1.0
47,65,1367,0,-1.0
47,66,4102,1,1.0
47,67,2051,0,-1.0
47,68,6154,1,1.0
47,69,3077,0,-1.0
47,70,9232,4,4.0
47,71,4616,3,-1.0
47,72,2308,2,-1.0
47,73,1154,1,-1.0
47,74,577,0,-1.0
47,75,1732,2,2.0
47,76,866,1,-1.0
47,77,433,0,-1.0
47,78,1300,2,2.0
47,79,650,1,-1.0
47,80,325,0,-1.0
47,81,976,4,4.0
47,82,488,3,-1.0
47,83,244,2,-1.0
47,84,122,1,-1.0
47,85,61,0,-1.0
47,86,184,3,3.0
47,87,92,2,-1.0
47,88,46,1,-1.0
47,89,23,0,-1.0
47,90,70,1,1.0
47,91,35,0,-1.0
47,92,106,1,1.0
47,93,53,0,-1.0
47,94,160,5,5.0
47,95,80,4,-1.0
47,96,40,3,-1.0
47,97,20,2,-1.0
47,98,10,1,-1.0
47,99,5,0,-1.0
47,100,16,4,4.0
47,101,8,3,-1.0
47,102,4,2,-1.0
47,103,2,1,-1.0
47,104,1,0,-1.0
48,0,48,4,
48,1,24,3,-1.0
48,2,12,2,-1.0
48,3,6,1,-1.0
48,4,3,0,-1.0
48,5,10,1,1.0
48,6,5,0,-1.0
48,7,16,4,4.0
48,8,8,3,-1.0
48,9,4,2,-1.0
48,10,2,1,-1.0
48,11,1,0,-1.0
49,0,49,0,
49,1,148,2,2.0
49,2,74,1,-1.0
49,3,37,0,-1.0
49,4,112,4,4.0
49,5,56,3,-1.0
49,6,28,2,-1.0
49,7,14,1,-1.0
49,8,7,0,-1.0
49,9,22,1,1.0
49,10,11,0,-1.0
49,11,34,1,1.0
49,12,17,0,-1.0
49,13,52,2,2.0
49,14,26,1,-1.0
49,15,13,0,-1.0
49,16,40,3,3.0
49,17,20,2,-1.0
49,18,10,1,-1.0
49,19,5,0,-1.0
49,20,16,4,4.0
49,21,8,3,-1.0
49,22,4,2,-1.0
49,23,2,1,-1.0
49,24,1,0,-1.0
50,0,50,1,
50,1,25,0,-1.0
50,2,76,2,2.0
50,3,38,1,-1.0
50,4,19,0,-1.0
50,5,58,1,1.0
50,6,29,0,-1.0
50,7,88,3,3.0
50,8,44,2,-1.0
50,9,22,1,-1.0
50,10,11,0,-1.0
50,11,34,1,1.0
50,12,17,0,-1.0
50,13,52,2,2.0
50,14,26,1,-1.0
50,15,13,0,-1.0
50,16,40,3,3.0
50,17,20,2,-1.0
50,18,10,1,-1.0
50,19,5,0,-1.0
50,20,16,4,4.0
50,21,8,3,-1.0
50,22,4,2,-1.0
50,23,2,1,-1.0
50,24,1,0,-1.0
51,0,51,0,
51,1,154,1,1.0
51,2,77,0,-1.0
51,3,232,3,3.0
51,4,116,2,-1.0
51,5,58,1,-1.0
51,6,29,0,-1.0
51,7,88,3,3.0
51,8,44,2,-1.0
51,9,22,1,-1.0
51,10,11,0,-1.0
51,11,34,1,1.0
51,12,17,0,-1.0
51,13,52,2,2.0
51,14,26,1,-1.0
51,15,13,0,-1.0
51,16,40,3,3.0
51,17,20,2,-1.0
51,18,10,1,-1.0
51,19,5,0,-1.0
51,20,16,4,4.0
51,21,8,3,-1.0
51,22,4,2,-1.0
51,23,2,1,-1.0
51,24,1,0,-1.0
52,0,52,2,
52,1,26,1,-1.0
52,2,13,0,-1.0
52,3,40,3,3.0
52,4,20,2,-1.0
52,5,10,1,-1.0
52,6,5,0,-1.0
52,7,16,4,4.0
52,8,8,3,-1.0
52,9,4,2,-1.0
52,10,2,1,-1.0
52,11,1,0,-1.0
53,0,53,0,
53,1,160,5,5.0
53,2,80,4,-1.0
53,3,40,3,-1.0
53,4,20,2,-1.0
53,5,10,1,-1.0
53,6,5,0,-1.0
53,7,16,4,4.0
53,8,8,3,-1.0
53,9,4,2,-1.0
53,10,2,1,-1.0
53,11,1,0,-1.0
54,0,54,1,
54,1,27,0,-1.0
54,2,82,1,1.0
54,3,41,0,-1.0
54,4,124,2,2.0
54,5,62,1,-1.0
54,6,31,0,-1.0
54,7,94,1,1.0
54,8,47,0,-1.0
54,9,142,1,1.0
54,10,71,0,-1.0
54,11,214,1,1.0
54,12,107,0,-1.0
54,13,322,1,1.0
54,14,161,0,-1.0
54,15,484,2,2.0
54,16,242,1,-1.0
54,17,121,0,-1.0
54,18,364,2,2.0
54,19,182,1,-1.0
54,20,91,0,-1.0
54,21,274,1,1.0
54,22,137,0,-1.0
54,23,412,2,2.0
54,24,206,1,-1.0
54,25,103,0,-1.0
54,26,310,1,1.0
54,27,155,0,-1.0
54,28,466,1,1.0
54,29,233,0,-1.0
54,30,700,2,2.0
54,31,350,1,-1.0
54,32,175,0,-1.0
54,33,526,1,1.0
54,34,263,0,-1.0
54,35,790,1,1.0
54,36,395,0,-1.0
54,37,1186,1,1.0
54,38,593,0,-1.0
54,39,1780,2,2.0
54,40,890,1,-1.0
54,41,445,0,-1.0
54,42,1336,3,3.0
54,43,668,2,-1.0
54,44,334,1,-1.0
54,45,167,0,-1.0
54,46,502,1,1.0
54,47,251,0,-1.0
54,48,754,1,1.0
54,49,377,0,-1.0
54,50,1132,2,2.0
54,51,566,1,-1.0
54,52,283,0,-1.0
54,53,850,1,1.0
54,54,425,0,-1.0
54,55,1276,2,2.0
54,56,638,1,-1.0
54,57,319,0,-1.0
54,58,958,1,1.0
54,59,479,0,-1.0
54,60,1438,1,1.0
54,61,719,0,-1.0
54,62,2158,1,1.0
54,63,1079,0,-1.0
54,64,3238,1,1.0
54,65,1619,0,-1.0
54,66,4858,1,1.0
54,67,2429,0,-1.0
54,68,7288,3,3.0
54,69,3644,2,-1.0
54,70,1822,1,-1.0
54,71,911,0,-1.0
54,72,2734,1,1.0
54,73,1367,0,-1.0
54,74,4102,1,1.0
54,75,2051,0,-1.0
54,76,6154,1,1.0
54,77,3077,0,-1.0
54,78,9232,4,4.0
54,79,4616,3,-1.0
54,80,2308,2,-1.0
54,81,1154,1,-1.0
54,82,577,0,-1.0
54,83,1732,2,2.0
54,84,866,1,-1.0
54,85,433,0,-1.0
54,86,1300,2,2.0
54,87,650,1,-1.0
54,88,325,0,-1.0
54,89,976,4,4.0
54,90,488,3,-1.0
54,91,244,2,-1.0
54,92,122,1,-1.0
54,93,61,0,-1.0
54,94,184,3,3.0
54,95,92,2,-1.0
54,96,46,1,-1.0
54,97,23,0,-1.0
54,98,70,1,1.0
54,99,35,0,-1.0
54,100,106,1,1.0
54,101,53,0,-1.0
54,102,160,5,5.0
54,103,80,4,-1.0
54,104,40,3,-1.0
54,105,20,2,-1.0
54,106,10,1,-1.0
54,107,5,0,-1.0
54,108,16,4,4.0
54,109,8,3,-1.0
54,110,4,2,-1.0
54,111,2,1,-1.0
54,112,1,0,-1.0
55,0,55,0,
55,1,166,1,1.0
55,2,83,0,-1.0
55,3,250,1,1.0
55,4,125,0,-1.0
55,5,376,3,3.0
55,6,188,2,-1.0
55,7,94,1,-1.0
55,8,47,0,-1.0
55,9,142,1,1.0
55,10,71,0,-1.0
55,11,214,1,1.0
55,12,107,0,-1.0
55,13,322,1,1.0
55,14,161,0,-1.0
55,15,484,2,2.0
55,16,242,1,-1.0
55,17,121,0,-1.0
55,18,364,2,2.0
55,19,182,1,-1.0
55,20,91,0,-1.0
55,21,274,1,1.0
55,22,137,0,-1.0
55,23,412,2,2.0
55,24,206,1,-1.0
55,25,103,0,-1.0
55,26,310,1,1.0
55,27,155,0,-1.0
55,28,466,1,1.0
55,29,233,0,-1.0
55,30,700,2,2.0
55,31,350,1,-1.0
55,32,175,0,-1.0
55,33,526,1,1.0
55,34,263,0,-1.0
55,35,790,1,1.0
55,36,395,0,-1.0
55,37,1186,1,1.0
55,38,593,0,-1.0
55,39,1780,2,2.0
55,40,890,1,-1.0
55,41,445,0,-1.0
55,42,1336,3,3.0
55,43,668,2,-1.0
55,44,334,1,-1.0
55,45,167,0,-1.0
55,46,502,1,1.0
55,47,251,0,-1.0
55,48,754,1,1.0
55,49,377,0,-1.0
55,50,1132,2,2.0
55,51,566,1,-1.0
55,52,283,0,-1.0
55,53,850,1,1.0
55,54,425,0,-1.0
55,55,1276,2,2.0
55,56,638,1,-1.0
55,57,319,0,-1.0
55,58,958,1,1.0
55,59,479,0,-1.0
55,60,1438,1,1.0
55,61,719,0,-1.0
55,62,2158,1,1.0
55,63,1079,0,-1.0
55,64,3238,1,1.0
55,65,1619,0,-1.0
55,66,4858,1,1.0
55,67,2429,0,-1.0
55,68,7288,3,3.0
55,69,3644,2,-1.0
55,70,1822,1,-1.0
55,71,911,0,-1.0
55,72,2734,1,1.0
55,73,1367,0,-1.0
55,74,4102,1,1.0
55,75,2051,0,-1.0
55,76,6154,1,1.0
55,77,3077,0,-1.0
55,78,9232,4,4.0
55,79,4616,3,-1.0
55,80,2308,2,-1.0
55,81,1154,1,-1.0
55,82,577,0,-1.0
55,83,1732,2,2.0
55,84,866,1,-1.0
55,85,433,0,-1.0
55,86,1300,2,2.0
55,87,650,1,-1.0
55,88,325,0,-1.0
55,89,976,4,4.0
55,90,488,3,-1.0
55,91,244,2,-1.0
55,92,122,1,-1.0
55,93,61,0,-1.0
55,94,184,3,3.0
55,95,92,2,-1.0
55,96,46,1,-1.0
55,97,23,0,-1.0
55,98,70,1,1.0
55,99,35,0,-1.0
55,100,106,1,1.0
55,101,53,0,-1.0
55,102,160,5,5.0
55,103,80,4,-1.0
55,104,40,3,-1.0
55,105,20,2,-1.0
55,106,10,1,-1.0
55,107,5,0,-1.0
55,108,16,4,4.0
55,109,8,3,-1.0
55,110,4,2,-1.0
55,111,2,1,-1.0
55,112,1,0,-1.0
56,0,56,3,
56,1,28,2,-1.0
56,2,14,1,-1.0
56,3,7,0,-1.0
56,4,22,1,1.0
56,5,11,0,-1.0
56,6,34,1,1.0
56,7,17,0,-1.0
56,8,52,2,2.0
56,9,26,1,-1.0
56,10,13,0,-1.0
56,11,40,3,3.0
56,12,20,2,-1.0
56,13,10,1,-1.0
56,14,5,0,-1.0
56,15,16,4,4.0
56,16,8,3,-1.0
56,17,4,2,-1.0
56,18,2,1,-1.0
56,19,1,0,-1.0
57,0,57,0,
57,1,172,2,2.0
57,2,86,1,-1.0
57,3,43,0,-1.0
57,4,130,1,1.0
57,5,65,0,-1.0
57,6,196,2,2.0
57,7,98,1,-1.0
57,8,49,0,-1.0
57,9,148,2,2.0
57,10,74,1,-1.0
57,11,37,0,-1.0
57,12,112,4,4.0
57,13,56,3,-1.0
57,14,28,2,-1.0
57,15,14,1,-1.0
57,16,7,0,-1.0
57,17,22,1,1.0
57,18,11,0,-1.0
57,19,34,1,1.0
57,20,17,0,-1.0
57,21,52,2,2.0
57,22,26,1,-1.0
57,23,13,0,-1.0
57,24,40,3,3.0
57,25,20,2,-1.0
57,26,10,1,-1.0
57,27,5,0,-1.0
57,28,16,4,4.0
57,29,8,3,-1.0
57,30,4,2,-1.0
57,31,2,1,-1.0
57,32,1,0,-1.0
58,0,58,1,
58,1,29,0,-1.0
58,2,88,3,3.0
58,3,44,2,-1.0
58,4,22,1,-1.0
58,5,11,0,-1.0
58,6,34,1,1.0
58,7,17,0,-1.0
58,8,52,2,2.0
58,9,26,1,-1.0
58,10,13,0,-1.0
58,11,40,3,3.0
58,12,20,2,-1.0
58,13,10,1,-1.0
58,14,5,0,-1.0
58,15,16,4,4.0
58,16,8,3,-1.0
58,17,4,2,-1.0
58,18,2,1,-1.0
58,19,1,0,-1.0
59,0,59,0,
59,1,178,1,1.0
59,2,89,0,-1.0
59,3,268,2,2.0
59,4,134,1,-1.0
59,5,67,0,-1.0
59,6,202,1,1.0
59,7,101,0,-1.0
59,8,304,4,4.0
59,9,152,3,-1.0
59,10,76,2,-1.0
59,11,38,1,-1.0
59,12,19,0,-1.0
59,13,58,1,1.0
59,14,29,0,-1.0
59,15,88,3,3.0
59,16,44,2,-1.0
59,17,22,1,-1.0
59,18,11,0,-1.0
59,19,34,1,1.0
59,20,17,0,-1.0
59,21,52,2,2.0
59,22,26,1,-1.0
59,23,13,0,-1.0
59,24,40,3,3.0
59,25,20,2,-1.0
59,26,10,1,-1.0
59,27,5,0,-1.0
59,28,16,4,4.0
59,29,8,3,-1.0
59,30,4,2,-1.0
59,31,2,1,-1.0
59,32,1,0,-1.0
60,0,60,2,
60,1,30,1,-1.0
60,2,15,0,-1.0
60,3,46,1,1.0
60,4,23,0,-1.0
60,5,70,1,1.0
60,6,35,0,-1.0
60,7,106,1,1.0
60,8,53,0,-1.0
60,9,160,5,5.0
60,10,80,4,-1.0
60,11,40,3,-1.0
60,12,20,2,-1.0
60,13,10,1,-1.0
60,14,5,0,-1.0
60,15,16,4,4.0
60,16,8,3,-1.0
60,17,4,2,-1.0
60,18,2,1,-1.0
60,19,1,0,-1.0
61,0,61,0,
61,1,184,3,3.0
61,2,92,2,-1.0
61,3,46,1,-1.0
61,4,23,0,-1.0
61,5,70,1,1.0
61,6,35,0,-1.0
61,7,106,1,1.0
61,8,53,0,-1.0
61,9,160,5,5.0
61,10,80,4,-1.0
61,11,40,3,-1.0
61,12,20,2,-1.0
61,13,10,1,-1.0
61,14,5,0,-1.0
61,15,16,4,4.0
61,16,8,3,-1.0
61,17,4,2,-1.0
61,18,2,1,-1.0
61,19,1,0,-1.0
62,0,62,1,
62,1,31,0,-1.0
62,2,94,1,1.0
62,3,47,0,-1.0
62,4,142,1,1.0
62,5,71,0,-1.0
62,6,214,1,1.0
62,7,107,0,-1.0
62,8,322,1,1.0
62,9,161,0,-1.0
62,10,484,2,2.0
62,11,242,1,-1.0
62,12,121,0,-1.0
62,13,364,2,2.0
62,14,182,1,-1.0
62,15,91,0,-1.0
62,16,274,1,1.0
62,17,137,0,-1.0
62,18,412,2,2.0
62,19,206,1,-1.0
62,20,103,0,-1.0
62,21,310,1,1.0
62,22,155,0,-1.0
62,23,466,1,1.0
62,24,233,0,-1.0
62,25,700,2,2.0
62,26,350,1,-1.0
62,27,175,0,-1.0
62,28,526,1,1.0
62,29,263,0,-1.0
62,30,790,1,1.0
62,31,395,0,-1.0
62,32,1186,1,1.0
62,33,593,0,-1.0
62,34,1780,2,2.0
62,35,890,1,-1.0
62,36,445,0,-1.0
62,37,1336,3,3.0
62,38,668,2,-1.0
62,39,334,1,-1.0
62,40,167,0,-1.0
62,41,502,1,1.0
62,42,251,0,-1.0
62,43,754,1,1.0
62,44,377,0,-1.0
62,45,1132,2,2.0
62,46,566,1,-1.0
62,47,283,0,-1.0
62,48,850,1,1.0
62,49,425,0,-1.0
62,50,1276,2,2.0
62,51,638,1,-1.0
62,52,319,0,-1.0
62,53,958,1,1.0
62,54,479,0,-1.0
62,55,1438,1,1.0
62,56,719,0,-1.0
62,57,2158,1,1.0
62,58,1079,0,-1.0
62,59,3238,1,1.0
62,60,1619,0,-1.0
62,61,4858,1,1.0
62,62,2429,0,-1.0
62,63,7288,3,3.0
62,64,3644,2,-1.0
62,65,1822,1,-1.0
62,66,911,0,-1.0
62,67,2734,1,1.0
62,68,1367,0,-1.0
62,69,4102,1,1.0
62,70,2051,0,-1.0
62,71,6154,1,1.0
62,72,3077,0,-1.0
62,73,9232,4,4.0
62,74,4616,3,-1.0
62,75,2308,2,-1.0
62,76,1154,1,-1.0
62,77,577,0,-1.0
62,78,1732,2,2.0
62,79,866,1,-1.0
62,80,433,0,-1.0
62,81,1300,2,2.0
62,82,650,1,-1.0
62,83,325,0,-1.0
62,84,976,4,4.0
62,85,488,3,-1.0
62,86,244,2,-1.0
62,87,122,1,-1.0
62,88,61,0,-1.0
62,89,184,3,3.0
62,90,92,2,-1.0
62,91,46,1,-1.0
62,92,23,0,-1.0
62,93,70,1,1.0
62,94,35,0,-1.0
62,95,106,1,1.0
62,96,53,0,-1.0
62,97,160,5,5.0
62,98,80,4,-1.0
62,99,40,3,-1.0
62,100,20,2,-1.0
62,101,10,1,-1.0
62,102,5,0,-1.0
62,103,16,4,4.0
62,104,8,3,-1.0
