n_start,step,value,nu2,delta_nu2
62,105,4,2,-1.0
62,106,2,1,-1.0
62,107,1,0,-1.0
63,0,63,0,
63,1,190,1,1.0
63,2,95,0,-1.0
63,3,286,1,1.0
63,4,143,0,-1.0
63,5,430,1,1.0
63,6,215,0,-1.0
63,7,646,1,1.0
63,8,323,0,-1.0
63,9,970,1,1.0
63,10,485,0,-1.0
63,11,1456,4,4.0
63,12,728,3,-1.0
63,13,364,2,-1.0
63,14,182,1,-1.0
63,15,91,0,-1.0
63,16,274,1,1.0
63,17,137,0,-1.0
63,18,412,2,2.0
63,19,206,1,-1.0
63,20,103,0,-1.0
63,21,310,1,1.0
63,22,155,0,-1.0
63,23,466,1,1.0
63,24,233,0,-1.0
63,25,700,2,2.0
63,26,350,1,-1.0
63,27,175,0,-1.0
63,28,526,1,1.0
63,29,263,0,-1.0
63,30,790,1,1.0
63,31,395,0,-1.0
63,32,1186,1,1.0
63,33,593,0,-1.0
63,34,1780,2,2.0
63,35,890,1,-1.0
63,36,445,0,-1.0
63,37,1336,3,3.0
63,38,668,2,-1.0
63,39,334,1,-1.0
63,40,167,0,-1.0
63,41,502,1,1.0
63,42,251,0,-1.0
63,43,754,1,1.0
63,44,377,0,-1.0
63,45,1132,2,2.0
63,46,566,1,-1.0
63,47,283,0,-1.0
63,48,850,1,1.0
63,49,425,0,-1.0
63,50,1276,2,2.0
63,51,638,1,-1.0
63,52,319,0,-1.0
63,53,958,1,1.0
63,54,479,0,-1.0
63,55,1438,1,1.0
63,56,719,0,-1.0
63,57,2158,1,1.0
63,58,1079,0,-1.0
63,59,3238,1,1.0
63,60,1619,0,-1.0
63,61,4858,1,1.0
63,62,2429,0,-1.0
63,63,7288,3,3.0
63,64,3644,2,-1.0
63,65,1822,1,-1.0
63,66,911,0,-1.0
63,67,2734,1,1.0
63,68,1367,0,-1.0
63,69,4102,1,1.0
63,70,2051,0,-1.0
63,71,6154,1,1.0
63,72,3077,0,-1.0
63,73,9232,4,4.0
63,74,4616,3,-1.0
63,75,2308,2,-1.0
63,76,1154,1,-1.0
63,77,577,0,-1.0
63,78,1732,2,2.0
63,79,866,1,-1.0
63,80,433,0,-1.0
63,81,1300,2,2.0
63,82,650,1,-1.0
63,83,325,0,-1.0
63,84,976,4,4.0
63,85,488,3,-1.0
63,86,244,2,-1.0
63,87,122,1,-1.0
63,88,61,0,-1.0
63,89,184,3,3.0
63,90,92,2,-1.0
63,91,46,1,-1.0
63,92,23,0,-1.0
63,93,70,1,1.0
63,94,35,0,-1.0
63,95,106,1,1.0
63,96,53,0,-1.0
63,97,160,5,5.0
63,98,80,4,-1.0
63,99,40,3,-1.0
63,100,20,2,-1.0
63,101,10,1,-1.0
63,102,5,0,-1.0
63,103,16,4,4.0
63,104,8,3,-1.0
63,105,4,2,-1.0
63,106,2,1,-1.0
63,107,1,0,-1.0
64,0,64,6,
64,1,32,5,-1.0
64,2,16,4,-1.0
64,3,8,3,-1.0
64,4,4,2,-1.0
64,5,2,1,-1.0
64,6,1,0,-1.0
65,0,65,0,
65,1,196,2,2.0
65,2,98,1,-1.0
65,3,49,0,-1.0
65,4,148,2,2.0
65,5,74,1,-1.0
65,6,37,0,-1.0
65,7,112,4,4.0
65,8,56,3,-1.0
65,9,28,2,-1.0
65,10,14,1,-1.0
65,11,7,0,-1.0
65,12,22,1,1.0
65,13,11,0,-1.0
65,14,34,1,1.0
65,15,17,0,-1.0
65,16,52,2,2.0
65,17,26,1,-1.0
65,18,13,0,-1.0
65,19,40,3,3.0
65,20,20,2,-1.0
65,21,10,1,-1.0
65,22,5,0,-1.0
65,23,16,4,4.0
65,24,8,3,-1.0
65,25,4,2,-1.0
65,26,2,1,-1.0
65,27,1,0,-1.0
66,0,66,1,
66,1,33,0,-1.0
66,2,100,2,2.0
66,3,50,1,-1.0
66,4,25,0,-1.0
66,5,76,2,2.0
66,6,38,1,-1.0
66,7,19,0,-1.0
66,8,58,1,1.0
66,9,29,0,-1.0
66,10,88,3,3.0
66,11,44,2,-1.0
66,12,22,1,-1.0
66,13,11,0,-1.0
66,14,34,1,1.0
66,15,17,0,-1.0
66,16,52,2,2.0
66,17,26,1,-1.0
66,18,13,0,-1.0
66,19,40,3,3.0
66,20,20,2,-1.0
66,21,10,1,-1.0
66,22,5,0,-1.0
66,23,16,4,4.0
66,24,8,3,-1.0
66,25,4,2,-1.0
66,26,2,1,-1.0
66,27,1,0,-1.0
67,0,67,0,
67,1,202,1,1.0
67,2,101,0,-1.0
67,3,304,4,4.0
67,4,152,3,-1.0
67,5,76,2,-1.0
67,6,38,1,-1.0
67,7,19,0,-1.0
67,8,58,1,1.0
67,9,29,0,-1.0
67,10,88,3,3.0
67,11,44,2,-1.0
67,12,22,1,-1.0
67,13,11,0,-1.0
67,14,34,1,1.0
67,15,17,0,-1.0
67,16,52,2,2.0
67,17,26,1,-1.0
67,18,13,0,-1.0
67,19,40,3,3.0
67,20,20,2,-1.0
67,21,10,1,-1.0
67,22,5,0,-1.0
67,23,16,4,4.0
67,24,8,3,-1.0
67,25,4,2,-1.0
67,26,2,1,-1.0
67,27,1,0,-1.0
68,0,68,2,
68,1,34,1,-1.0
68,2,17,0,-1.0
68,3,52,2,2.0
68,4,26,1,-1.0
68,5,13,0,-1.0
68,6,40,3,3.0
68,7,20,2,-1.0
68,8,10,1,-1.0
68,9,5,0,-1.0
68,10,16,4,4.0
68,11,8,3,-1.0
68,12,4,2,-1.0
68,13,2,1,-1.0
68,14,1,0,-1.0
69,0,69,0,
69,1,208,4,4.0
69,2,104,3,-1.0
69,3,52,2,-1.0
69,4,26,1,-1.0
69,5,13,0,-1.0
69,6,40,3,3.0
69,7,20,2,-1.0
69,8,10,1,-1.0
69,9,5,0,-1.0
69,10,16,4,4.0
69,11,8,3,-1.0
69,12,4,2,-1.0
69,13,2,1,-1.0
69,14,1,0,-1.0
70,0,70,1,
70,1,35,0,-1.0
70,2,106,1,1.0
70,3,53,0,-1.0
70,4,160,5,5.0
70,5,80,4,-1.0
70,6,40,3,-1.0
70,7,20,2,-1.0
70,8,10,1,-1.0
70,9,5,0,-1.0
70,10,16,4,4.0
70,11,8,3,-1.0
70,12,4,2,-1.0
70,13,2,1,-1.0
70,14,1,0,-1.0
71,0,71,0,
71,1,214,1,1.0
71,2,107,0,-1.0
71,3,322,1,1.0
71,4,161,0,-1.0
71,5,484,2,2.0
71,6,242,1,-1.0
71,7,121,0,-1.0
71,8,364,2,2.0
71,9,182,1,-1.0
71,10,91,0,-1.0
71,11,274,1,1.0
71,12,137,0,-1.0
71,13,412,2,2.0
71,14,206,1,-1.0
71,15,103,0,-1.0
71,16,310,1,1.0
71,17,155,0,-1.0
71,18,466,1,1.0
71,19,233,0,-1.0
71,20,700,2,2.0
71,21,350,1,-1.0
71,22,175,0,-1.0
71,23,526,1,1.0
71,24,263,0,-1.0
71,25,790,1,1.0
71,26,395,0,-1.0
71,27,1186,1,1.0
71,28,593,0,-1.0
71,29,1780,2,2.0
71,30,890,1,-1.0
71,31,445,0,-1.0
71,32,1336,3,3.0
71,33,668,2,-1.0
71,34,334,1,-1.0
71,35,167,0,-1.0
71,36,502,1,1.0
71,37,251,0,-1.0
71,38,754,1,1.0
71,39,377,0,-1.0
71,40,1132,2,2.0
71,41,566,1,-1.0
71,42,283,0,-1.0
71,43,850,1,1.0
71,44,425,0,-1.0
71,45,1276,2,2.0
71,46,638,1,-1.0
71,47,319,0,-1.0
71,48,958,1,1.0
71,49,479,0,-1.0
71,50,1438,1,1.0
71,51,719,0,-1.0
71,52,2158,1,1.0
71,53,1079,0,-1.0
71,54,3238,1,1.0
71,55,1619,0,-1.0
71,56,4858,1,1.0
71,57,2429,0,-1.0
71,58,7288,3,3.0
71,59,3644,2,-1.0
71,60,1822,1,-1.0
71,61,911,0,-1.0
71,62,2734,1,1.0
71,63,1367,0,-1.0
71,64,4102,1,1.0
71,65,2051,0,-1.0
71,66,6154,1,1.0
71,67,3077,0,-1.0
71,68,9232,4,4.0
71,69,4616,3,-1.0
71,70,2308,2,-1.0
71,71,1154,1,-1.0
71,72,577,0,-1.0
71,73,1732,2,2.0
71,74,866,1,-1.0
71,75,433,0,-1.0
71,76,1300,2,2.0
71,77,650,1,-1.0
71,78,325,0,-1.0
71,79,976,4,4.0
71,80,488,3,-1.0
71,81,244,2,-1.0
71,82,122,1,-1.0
71,83,61,0,-1.0
71,84,184,3,3.0
71,85,92,2,-1.0
71,86,46,1,-1.0
71,87,23,0,-1.0
71,88,70,1,1.0
71,89,35,0,-1.0
71,90,106,1,1.0
71,91,53,0,-1.0
71,92,160,5,5.0
71,93,80,4,-1.0
71,94,40,3,-1.0
71,95,20,2,-1.0
71,96,10,1,-1.0
71,97,5,0,-1.0
71,98,16,4,4.0
71,99,8,3,-1.0
71,100,4,2,-1.0
71,101,2,1,-1.0
71,102,1,0,-1.0
72,0,72,3,
72,1,36,2,-1.0
72,2,18,1,-1.0
72,3,9,0,-1.0
72,4,28,2,2.0
72,5,14,1,-1.0
72,6,7,0,-1.0
72,7,22,1,1.0
72,8,11,0,-1.0
72,9,34,1,1.0
72,10,17,0,-1.0
72,11,52,2,2.0
72,12,26,1,-1.0
72,13,13,0,-1.0
72,14,40,3,3.0
72,15,20,2,-1.0
72,16,10,1,-1.0
72,17,5,0,-1.0
72,18,16,4,4.0
72,19,8,3,-1.0
72,20,4,2,-1.0
72,21,2,1,-1.0
72,22,1,0,-1.0
73,0,73,0,
73,1,220,2,2.0
73,2,110,1,-1.0
73,3,55,0,-1.0
73,4,166,1,1.0
73,5,83,0,-1.0
73,6,250,1,1.0
73,7,125,0,-1.0
73,8,376,3,3.0
73,9,188,2,-1.0
73,10,94,1,-1.0
73,11,47,0,-1.0
73,12,142,1,1.0
73,13,71,0,-1.0
73,14,214,1,1.0
73,15,107,0,-1.0
73,16,322,1,1.0
73,17,161,0,-1.0
73,18,484,2,2.0
73,19,242,1,-1.0
73,20,121,0,-1.0
73,21,364,2,2.0
73,22,182,1,-1.0
73,23,91,0,-1.0
73,24,274,1,1.0
73,25,137,0,-1.0
73,26,412,2,2.0
73,27,206,1,-1.0
73,28,103,0,-1.0
73,29,310,1,1.0
73,30,155,0,-1.0
73,31,466,1,1.0
73,32,233,0,-1.0
73,33,700,2,2.0
73,34,350,1,-1.0
73,35,175,0,-1.0
73,36,526,1,1.0
73,37,263,0,-1.0
73,38,790,1,1.0
73,39,395,0,-1.0
73,40,1186,1,1.0
73,41,593,0,-1.0
73,42,1780,2,2.0
73,43,890,1,-1.0
73,44,445,0,-1.0
73,45,1336,3,3.0
73,46,668,2,-1.0
73,47,334,1,-1.0
73,48,167,0,-1.0
73,49,502,1,1.0
73,50,251,0,-1.0
73,51,754,1,1.0
73,52,377,0,-1.0
73,53,1132,2,2.0
73,54,566,1,-1.0
73,55,283,0,-1.0
73,56,850,1,1.0
73,57,425,0,-1.0
73,58,1276,2,2.0
73,59,638,1,-1.0
73,60,319,0,-1.0
73,61,958,1,1.0
73,62,479,0,-1.0
73,63,1438,1,1.0
73,64,719,0,-1.0
73,65,2158,1,1.0
73,66,1079,0,-1.0
73,67,3238,1,1.0
73,68,1619,0,-1.0
73,69,4858,1,1.0
73,70,2429,0,-1.0
73,71,7288,3,3.0
73,72,3644,2,-1.0
73,73,1822,1,-1.0
73,74,911,0,-1.0
73,75,2734,1,1.0
73,76,1367,0,-1.0
73,77,4102,1,1.0
73,78,2051,0,-1.0
73,79,6154,1,1.0
73,80,3077,0,-1.0
73,81,9232,4,4.0
73,82,4616,3,-1.0
73,83,2308,2,-1.0
73,84,1154,1,-1.0
73,85,577,0,-1.0
73,86,1732,2,2.0
73,87,866,1,-1.0
73,88,433,0,-1.0
73,89,1300,2,2.0
73,90,650,1,-1.0
73,91,325,0,-1.0
73,92,976,4,4.0
73,93,488,3,-1.0
73,94,244,2,-1.0
73,95,122,1,-1.0
73,96,61,0,-1.0
73,97,184,3,3.0
73,98,92,2,-1.0
73,99,46,1,-1.0
73,100,23,0,-1.0
73,101,70,1,1.0
73,102,35,0,-1.0
73,103,106,1,1.0
73,104,53,0,-1.0
73,105,160,5,5.0
73,106,80,4,-1.0
73,107,40,3,-1.0
73,108,20,2,-1.0
73,109,10,1,-1.0
73,110,5,0,-1.0
73,111,16,4,4.0
73,112,8,3,-1.0
73,113,4,2,-1.0
73,114,2,1,-1.0
73,115,1,0,-1.0
74,0,74,1,
74,1,37,0,-1.0
74,2,112,4,4.0
74,3,56,3,-1.0
74,4,28,2,-1.0
74,5,14,1,-1.0
74,6,7,0,-1.0
74,7,22,1,1.0
74,8,11,0,-1.0
74,9,34,1,1.0
74,10,17,0,-1.0
74,11,52,2,2.0
74,12,26,1,-1.0
74,13,13,0,-1.0
74,14,40,3,3.0
74,15,20,2,-1.0
74,16,10,1,-1.0
74,17,5,0,-1.0
74,18,16,4,4.0
74,19,8,3,-1.0
74,20,4,2,-1.0
74,21,2,1,-1.0
74,22,1,0,-1.0
75,0,75,0,
75,1,226,1,1.0
75,2,113,0,-1.0
75,3,340,2,2.0
75,4,170,1,-1.0
75,5,85,0,-1.0
75,6,256,8,8.0
75,7,128,7,-1.0
75,8,64,6,-1.0
75,9,32,5,-1.0
75,10,16,4,-1.0
75,11,8,3,-1.0
75,12,4,2,-1.0
75,13,2,1,-1.0
75,14,1,0,-1.0
76,0,76,2,
76,1,38,1,-1.0
76,2,19,0,-1.0
76,3,58,1,1.0
76,4,29,0,-1.0
76,5,88,3,3.0
76,6,44,2,-1.0
76,7,22,1,-1.0
76,8,11,0,-1.0
76,9,34,1,1.0
76,10,17,0,-1.0
76,11,52,2,2.0
76,12,26,1,-1.0
76,13,13,0,-1.0
76,14,40,3,3.0
76,15,20,2,-1.0
76,16,10,1,-1.0
76,17,5,0,-1.0
76,18,16,4,4.0
76,19,8,3,-1.0
76,20,4,2,-1.0
76,21,2,1,-1.0
76,22,1,0,-1.0
77,0,77,0,
77,1,232,3,3.0
77,2,116,2,-1.0
77,3,58,1,-1.0
77,4,29,0,-1.0
77,5,88,3,3.0
77,6,44,2,-1.0
77,7,22,1,-1.0
77,8,11,0,-1.0
77,9,34,1,1.0
77,10,17,0,-1.0
77,11,52,2,2.0
77,12,26,1,-1.0
77,13,13,0,-1.0
77,14,40,3,3.0
77,15,20,2,-1.0
77,16,10,1,-1.0
77,17,5,0,-1.0
77,18,16,4,4.0
77,19,8,3,-1.0
77,20,4,2,-1.0
77,21,2,1,-1.0
77,22,1,0,-1.0
78,0,78,1,
78,1,39,0,-1.0
78,2,118,1,1.0
78,3,59,0,-1.0
78,4,178,1,1.0
78,5,89,0,-1.0
78,6,268,2,2.0
78,7,134,1,-1.0
78,8,67,0,-1.0
78,9,202,1,1.0
78,10,101,0,-1.0
78,11,304,4,4.0
78,12,152,3,-1.0
78,13,76,2,-1.0
78,14,38,1,-1.0
78,15,19,0,-1.0
78,16,58,1,1.0
78,17,29,0,-1.0
78,18,88,3,3.0
78,19,44,2,-1.0
78,20,22,1,-1.0
78,21,11,0,-1.0
78,22,34,1,1.0
78,23,17,0,-1.0
78,24,52,2,2.0
78,25,26,1,-1.0
78,26,13,0,-1.0
78,27,40,3,3.0
78,28,20,2,-1.0
78,29,10,1,-1.0
78,30,5,0,-1.0
78,31,16,4,4.0
78,32,8,3,-1.0
78,33,4,2,-1.0
78,34,2,1,-1.0
78,35,1,0,-1.0
79,0,79,0,
79,1,238,1,1.0
79,2,119,0,-1.0
79,3,358,1,1.0
79,4,179,0,-1.0
79,5,538,1,1.0
79,6,269,0,-1.0
79,7,808,3,3.0
79,8,404,2,-1.0
79,9,202,1,-1.0
79,10,101,0,-1.0
79,11,304,4,4.0
79,12,152,3,-1.0
79,13,76,2,-1.0
79,14,38,1,-1.0
79,15,19,0,-1.0
79,16,58,1,1.0
79,17,29,0,-1.0
79,18,88,3,3.0
79,19,44,2,-1.0
79,20,22,1,-1.0
79,21,11,0,-1.0
79,22,34,1,1.0
79,23,17,0,-1.0
79,24,52,2,2.0
79,25,26,1,-1.0
79,26,13,0,-1.0
79,27,40,3,3.0
79,28,20,2,-1.0
79,29,10,1,-1.0
79,30,5,0,-1.0
79,31,16,4,4.0
79,32,8,3,-1.0
79,33,4,2,-1.0
79,34,2,1,-1.0
79,35,1,0,-1.0
80,0,80,4,
80,1,40,3,-1.0
80,2,20,2,-1.0
80,3,10,1,-1.0
80,4,5,0,-1.0
80,5,16,4,4.0
80,6,8,3,-1.0
80,7,4,2,-1.0
80,8,2,1,-1.0
80,9,1,0,-1.0
81,0,81,0,
81,1,244,2,2.0
81,2,122,1,-1.0
81,3,61,0,-1.0
81,4,184,3,3.0
81,5,92,2,-1.0
81,6,46,1,-1.0
81,7,23,0,-1.0
81,8,70,1,1.0
81,9,35,0,-1.0
81,10,106,1,1.0
81,11,53,0,-1.0
81,12,160,5,5.0
81,13,80,4,-1.0
81,14,40,3,-1.0
81,15,20,2,-1.0
81,16,10,1,-1.0
81,17,5,0,-1.0
81,18,16,4,4.0
81,19,8,3,-1.0
81,20,4,2,-1.0
81,21,2,1,-1.0
81,22,1,0,-1.0
82,0,82,1,
82,1,41,0,-1.0
82,2,124,2,2.0
82,3,62,1,-1.0
82,4,31,0,-1.0
82,5,94,1,1.0
82,6,47,0,-1.0
82,7,142,1,1.0
82,8,71,0,-1.0
82,9,214,1,1.0
82,10,107,0,-1.0
82,11,322,1,1.0
82,12,161,0,-1.0
82,13,484,2,2.0
82,14,242,1,-1.0
82,15,121,0,-1.0
82,16,364,2,2.0
82,17,182,1,-1.0
82,18,91,0,-1.0
82,19,274,1,1.0
82,20,137,0,-1.0
82,21,412,2,2.0
82,22,206,1,-1.0
82,23,103,0,-1.0
82,24,310,1,1.0
82,25,155,0,-1.0
82,26,466,1,1.0
82,27,233,0,-1.0
82,28,700,2,2.0
82,29,350,1,-1.0
82,30,175,0,-1.0
82,31,526,1,1.0
82,32,263,0,-1.0
82,33,790,1,1.0
82,34,395,0,-1.0
82,35,1186,1,1.0
82,36,593,0,-1.0
82,37,1780,2,2.0
82,38,890,1,-1.0
82,39,445,0,-1.0
82,40,1336,3,3.0
82,41,668,2,-1.0
82,42,334,1,-1.0
82,43,167,0,-1.0
82,44,502,1,1.0
82,45,251,0,-1.0
82,46,754,1,1.0
82,47,377,0,-1.0
82,48,1132,2,2.0
82,49,566,1,-1.0
82,50,283,0,-1.0
82,51,850,1,1.0
82,52,425,0,-1.0
82,53,1276,2,2.0
82,54,638,1,-1.0
82,55,319,0,-1.0
82,56,958,1,1.0
82,57,479,0,-1.0
82,58,1438,1,1.0
82,59,719,0,-1.0
82,60,2158,1,1.0
82,61,1079,0,-1.0
82,62,3238,1,1.0
82,63,1619,0,-1.0
82,64,4858,1,1.0
82,65,2429,0,-1.0
82,66,7288,3,3.0
82,67,3644,2,-1.0
82,68,1822,1,-1.0
82,69,911,0,-1.0
82,70,2734,1,1.0
82,71,1367,0,-1.0
82,72,4102,1,1.0
82,73,2051,0,-1.0
82,74,6154,1,1.0
82,75,3077,0,-1.0
82,76,9232,4,4.0
82,77,4616,3,-1.0
82,78,2308,2,-1.0
82,79,1154,1,-1.0
82,80,577,0,-1.0
82,81,1732,2,2.0
82,82,866,1,-1.0
82,83,433,0,-1.0
82,84,1300,2,2.0
82,85,650,1,-1.0
82,86,325,0,-1.0
82,87,976,4,4.0
82,88,488,3,-1.0
82,89,244,2,-1.0
82,90,122,1,-1.0
82,91,61,0,-1.0
82,92,184,3,3.0
82,93,92,2,-1.0
82,94,46,1,-1.0
82,95,23,0,-1.0
82,96,70,1,1.0
82,97,35,0,-1.0
82,98,106,1,1.0
82,99,53,0,-1.0
82,100,160,5,5.0
82,101,80,4,-1.0
82,102,40,3,-1.0
82,103,20,2,-1.0
82,104,10,1,-1.0
82,105,5,0,-1.0
82,106,16,4,4.0
82,107,8,3,-1.0
82,108,4,2,-1.0
82,109,2,1,-1.0
82,110,1,0,-1.0
83,0,83,0,
83,1,250,1,1.0
83,2,125,0,-1.0
83,3,376,3,3.0
83,4,188,2,-1.0
83,5,94,1,-1.0
83,6,47,0,-1.0
83,7,142,1,1.0
83,8,71,0,-1.0
83,9,214,1,1.0
83,10,107,0,-1.0
83,11,322,1,1.0
83,12,161,0,-1.0
83,13,484,2,2.0
83,14,242,1,-1.0
