UMAP1,UMAP2,n_start,cluster
-1.1759205,-0.4162151,1,1
-1.0969925,-0.35528624,2,1
-0.9789252,0.3697617,3,1
-1.0230514,-0.36033565,4,1
-0.5812508,0.101116195,5,1
-0.75110805,0.17037335,6,1
-1.2000606,3.6658394,7,1
-0.91097337,-0.18339555,8,1
-1.0396152,4.131862,9,1
-0.94590515,0.24668024,10,1
-0.22072628,2.981228,11,1
-0.686535,0.6765925,12,1
-0.30716068,1.2269256,13,1
-0.5258081,3.3097172,14,1
0.62505484,4.2855835,15,1
-1.0683439,0.17005637,16,1
-0.5463221,1.7956499,17,1
-1.0810564,3.0134711,18,1
-1.020285,2.96281,19,1
-0.5145722,0.8013916,20,1
-0.6232017,1.2855562,21,1
-1.2533344,2.4378848,22,1
-0.80252194,2.5994675,23,1
-0.6872661,1.0272613,24,1
-1.9787706,2.9291983,25,1
-0.92525154,1.4975382,26,1
0.2577364,8.019008,27,0
-1.5889158,3.065914,28,1
-2.0988538,2.7809227,29,1
-1.8671137,2.7304244,30,1
0.0914705,8.198939,31,0
-0.15231162,0.50806636,32,1
-2.38775,3.0600324,33,1
-1.0007958,2.067863,34,1
-0.5616896,2.2809665,35,1
-2.0434148,3.5778966,36,1
-2.1291523,3.4289873,37,1
-2.3316247,3.5321474,38,1
-2.0380933,6.617853,39,1
0.17601378,1.0845517,40,1
0.19065416,8.417988,41,0
-0.10587855,1.6572858,42,1
-2.0407343,6.0945225,43,1
-0.9431751,3.6507928,44,1
-1.1477172,3.6199467,45,1
-1.4772674,3.8832135,46,1
0.33044544,8.714408,47,0
0.4501855,1.4165984,48,1
-1.8106785,5.3943586,49,1
-1.7511164,4.8896794,50,1
-1.6810033,5.8031077,51,1
0.3103082,1.9915905,52,1
0.43113264,2.500199,53,1
0.0888947,8.706355,54,0
0.18242459,8.961838,55,0
-0.9675235,4.471199,56,1
-1.537916,6.4449735,57,1
-1.1400518,4.732824,58,1
-1.7345185,6.4027014,59,1
-1.4435459,5.062536,60,1
-1.2657696,5.3992333,61,1
0.06985322,9.207914,62,0
-0.05056974,9.077706,63,0
0.49471217,1.1851777,64,1
-1.1264255,6.004022,65,1
-0.7723438,5.3563504,66,1
-1.2195499,6.236486,67,1
0.08515382,3.1947327,68,1
0.60848224,3.0517426,69,1
0.25961658,3.3671746,70,1
-0.28036562,9.313062,71,0
-0.5104059,4.6546607,72,1
-0.40151635,9.404209,73,0
-0.40097624,4.9389253,74,1
-0.9882302,6.484132,75,1
-0.3303524,5.091034,76,1
-0.19771995,5.568339,77,1
-0.7251907,7.3670816,78,1
-0.9800046,7.51058,79,1
0.61779773,1.7330583,80,1
-0.46131012,6.2052813,81,1
-0.5548723,8.818603,82,0
-0.714471,9.125634,83,0
0.6827292,2.1168635,84,1
0.83464295,2.72846,85,1
-0.26249897,6.2009115,86,1
-0.85078317,6.933299,87,1
-0.029772623,3.7747257,88,1
-0.5292326,6.655621,89,1
0.16452517,4.050227,90,1
-0.66326374,9.373515,91,0
0.65320104,4.644543,92,1
0.5749096,4.9225125,93,1
-0.90088993,8.873099,94,0
-0.9063625,8.337643,95,0
0.7531131,1.4426072,96,1
-0.7758058,8.349646,97,0
-0.10598032,4.927452,98,1
-0.8420312,6.0636153,99,1
0.15494952,4.5099697,100,1
